INLINE PersonalMusicTable,Music
None,0
PlayerMMonk,0
PlyaerMShaman,0
PlayerMMage,0
PlayerFMonk,0
PlayerFShaman,0
PlayerFMage,0
PlayerMCavalier,0
PlayerMKnight,0
PlayerMSoldier,0
PlayerMWyvernRider,0
PlayerFCavalier,0
PlayerFKnight,0
PlayerFSoldier,0
PlayerFWyvernKnight,0
PlayerMMercenary,0
PlayerMFighter,0
PlayerMBrigand,0
PlayerMPirate,0
PlayerMMyrmidon,0
PlayerFMercenary,0
PlayerFMyrmidon,0
PlayerFPegasusKnight,0
Xena,0
Vicar,0
Walter,0
Baret,0
Val,0
Helmer,0
Xavus,Powerful_Foe
Dunlas,0
Johnathan,0
Elanil,0
Izuk,Powerful_Foe
Maximus,Powerful_Foe
Jurgen,Powerful_Foe
Leon,Powerful_Foe
Jasper,0
Derek,0
Lux,0
Yvette,0
Zalius,Powerful_Foe
Leyos,Powerful_Foe
Clara,0
Luke,0
Arc,0
Efil,Powerful_Foe
Uzkailis,Powerful_Foe
Arya,0
Kendrick,0
Connor,0
Adlez,0
Muriel,Powerful_Foe
Brady,0
Forest,0
Cougar,0
Shannon,0
PlayerMArcher,0
PlayerFArcher,0
Finoc,0
Xexim,Powerful_Foe
Rex,Powerful_Foe
Sekar,0
BLANK,0
BLANK,0
BLANK,0
BLANK,0
BLANK,0
BLANK,0
BLANK,0
BLANK,0
Henning,The_Battle_to_Be_Won
Gerwick,The_Battle_to_Be_Won
MilitiaMan,0
Robert,The_Battle_to_Be_Won
RobertPirate,0
GhostBoss,The_Battle_to_Be_Won
TankGhost,0
FastGhost,0
MageGhost,0
StrongGhost,0
BLANK,0
Aaron,The_Battle_to_Be_Won
Cesarian,0
Shizonian,0
BLANK,0
Narrator,The_Princes_Despair
BLANK,0
Arcanian,0
BLANK,0
Guardian,0
William,The_Battle_to_Be_Won
Emperor,Powerful_Foe
Grant,The_Battle_to_Be_Won
Pat,The_Battle_to_Be_Won
BossUzkalis,The_Battle_to_Be_Won
BossArc,0
Roger,The_Battle_to_Be_Won
Haedrican,0
Tyrone,Powerful_Foe
Mayor,The_Battle_to_Be_Won
Bacrunian,0
Harken,The_Battle_to_Be_Won
Mason,The_Battle_to_Be_Won
Hunter,0
Daniel,The_Battle_to_Be_Won
Wanderer,0
MageMAvatar,0
MageFavatar,0
MercenaryMAvatar,0
MercenaryFAvatar,0
MilitaryMAvatar,0
MilitaryFAvatar,0
Kilthel,The_Princes_Despair
Xylia,Fatalize
Servius,Powerful_Foe
Arveldir,Powerful_Foe
ValSummon,0
Weston,The_Battle_to_Be_Won
GerwickBandit,0
WestonBansit,0
KendrickFriend,0
Sylvaine,The_Battle_to_Be_Won
Sam,The_Battle_to_Be_Won
SamBandit,0
Richter,The_Battle_to_Be_Won
Defect,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
0x0,0
Wall,0
Snag,0
