INLINE SoundRoom,Song ID,Song Length (Only Used for Shuffle Mode),Song Unlock ASM Condition (Unused in FE8),Song Name Text ID
0x00 The Valiant,0x1,2640,0,0x78b
0x01 Main Theme,0x2,5880,0,0x78c
0x02 Prologue,0x3,4140,0,0x78d
0x03 The Beginning,0x4,3720,0,0x78e
0x04 Treasured Memories,0x5,4560,0,0x78f
0x05 Grim Journey,0x6,4440,0,0x790
0x06 Ties of Friendship,0x7,3840,0,0x791
0x07 Ray of Hope,0x8,3900,0,0x792
0x08 Distant Roads,0x9,6420,0,0x793
0x09 Rise Above,0xa,5640,0,0x794
0x0A Follow Me!,0xb,4980,0,0x795
0x0B Determination,0xc,4560,0,0x796
0x0C Truth Despair and Hope,0xd,5820,0,0x797
0x0D Land of Promise,0xe,4680,0,0x798
0x0E Binding Vow,0xf,3840,0,0x799
0x0F Grasp at Victory,0x10,2460,0,0x79a
0x10 Confront the Past,0x12,4980,0,0x79b
0x11 Shadows Approach,0x11,5640,0,0x79c
0x12 Shadow of the Enemy,0x13,2820,0,0x79d
0x13 Assault,0x14,5100,0,0x79e
0x14 From the Darkness,0x15,4380,0,0x79f
0x15 Twisted Shadows A,0x16,4440,0,0x7a0
0x16 Twisted Shadows B,0x17,4440,0,0x7a1
0x17 Envoy from the Dark,0x18,4980,0,0x7a2
0x18 Attack,0x19,1500,0,0x7a3
0x19 Defense,0x1a,1680,0,0x7a4
0x1A The Battle Must Be Won,0x1b,1680,0,0x7a5
0x1B Powerful Foe,0x1c,1440,0,0x7a6
0x1C The Prince's Despair,0x1d,2040,0,0x7a7
0x1D Return of the Demon King,0x1e,3840,0,0x7a8
0x1E Sacred Strength,0x1f,660,0,0x7a9
0x1F Tethys,0x20,1440,0,0x7aa
0x20 Healing,0x21,840,0,0x7ab
0x21 Curing,0x22,660,0,0x7ac
0x22 To a Higher Place,0x23,1800,0,0x7ad
0x23 Advance,0x24,3180,0,0x7ae
0x24 Tension,0x25,2040,0,0x7af
0x25 Raid!,0x26,2520,0,0x7b0
0x26 Reunion,0x27,2700,0,0x7b1
0x27 Indignation,0x28,2940,0,0x7b2
0x28 Sorrow,0x29,3180,0,0x7b3
0x29 Laughter,0x2a,2160,0,0x7b4
0x2A Legacy,0x2b,4200,0,0x7b5
0x2B Lyon,0x2c,2880,0,0x7b6
0x2C Lost Heart,0x2d,3720,0,0x7b7
0x2D Lyon (Organ Arrangement),0x44,3900,0,0x7b8
0x2E The Final Battle,0x45,2880,0,0x7b9
0x2F Solve the Riddle,0x2e,3300,0,0x7ba
0x30 Lights in the Dark,0x2f,3420,0,0x7bb
0x31 Comrades,0x30,2160,0,0x7bc
0x32 Victory,0x31,3120,0,0x7bd
0x33 Into the Shadow of Victory,0x32,2220,0,0x7be
0x34 Main Theme (Reprise),0x33,3960,0,0x7bf
0x35 Combat Preparation,0x34,3960,0,0x7c0
0x36 Shops,0x35,1260,0,0x7c1
0x37 Armories,0x36,1080,0,0x7c2
0x38 Bonds,0x37,900,0,0x7c3
0x39 Colosseum Entrance,0x38,2520,0,0x7c4
0x3A In the Colosseum,0x39,1740,0,0x7c5
0x3B Colosseum Victory,0x3a,360,0,0x7c6
0x3C Colosseum Defeat,0x3b,1320,0,0x7c7
0x3D Victory Song A,0x3c,420,0,0x7c8
0x3E Victory Song B,0x3d,420,0,0x7c9
0x3F Game Over,0x3e,2160,0,0x7ca
0x40 In Sorrow's Shroud,0x3f,1620,0,0x7cb
0x41 Records,0x40,2760,0,0x7cc
0x42 Victory and the Future,0x41,6240,0,0x7cd
0x43 Fly with the Breeze,0x42,9120,0,0x7ce
0x44 Epilogue,0x46,9360,0,0x7cf
0x45 Derris Kharlan Appear,Derris_Kharlan_Appear,9360,0,DerrisKharlanAppearText
0x46 Anchoret,Anchoret,9360,0,AnchoretText
0x47 Shihna,Shihna,9360,0,ShihnaText
0x48 Old Familiar Scent,Old_Familiar_Scent,9360,0,OldFamiliarScentText
0x49 Rest of the Heart,Rest_of_the_Heart,9360,0,RestOfTheHeartText
0x4A Last Battle Decision,Last_Battle_Decision,9360,0,LastBattleDecisionText
0x4B Encounter with Renegades,Encounter_with_Renegades,9360,0,EncounterWithRenegadesText
0x4C Burning Fighting Spirit,Burning_Fighting_Spirit,9360,0,BurningFightingSpiritText
0x4D A Tragic Decision,A_Tragic_Decision,9360,0,ATragicDecisionText
0x4E Mars Lighthouse,Mars_Lighthouse,9360,0,MarsLighthouseText
0x4D Lloyd,Lloyd,9360,0,LloydText
0x4E Venus Lighthouse,Venus_Lighthouse,9360,0,VenusLighthouseText
0x4F PubTheme,Pub_Theme,9360,0,PubThemeText
0x50 SnowBattle,Snow_Battle,9360,0,SnowBattleText
0x51 WildFields,Wild_Fields,9360,0,WildFieldsText
0x52 MarbleCorridor,Marble_Corridor,9360,0,MarbleCorridorText
0x53 NaraAndMaraBattle,Nara_and_Mara_Battle,9360,0,NaraAndMaraBattleText
0x54 Nekonin,Nekonin,9360,0,NekoninText
0x55 Ringabel,Ringabel,9360,0,RingabelText
0x56 VictorysDelight,Victorys_Delight,9360,0,VictorysDelightText
0x57 Zelos,Zelos,9360,0,ZelosText
0x58 StageOne,Stage_One,9360,0,StageOneText
Terminator,0xFFFFFFFF,0x0,0x0,0x0
